step,body,x,y,z
359000,8,743.162132974736,215.5040603233978,0.0
359000,9,742.9649601302347,216.42322859252056,0.0
359000,10,1422.9185967136607,161.16053433873054,0.0
359000,11,1423.4778130361601,161.64709615811537,0.0
359000,12,2869.8927864177867,114.84576214465126,0.0
359000,13,4494.035707426043,96.9226599364974,0.0
359000,14,5905.783246215447,86.15725966751229,0.0
359250,0,0.03756090267230578,0.00682447996662437,0.0
359250,1,-44.13799349502636,36.37456391375718,0.0
359250,2,104.92362054252087,25.439674263014457,0.0
359250,3,-43.75745163280853,-121.29440230985522,0.0
359250,4,-195.30753890171079,318.71875362668254,0.0
359250,5,-94.25592396322402,144.51270129525543,0.0
359250,6,-41.52030266749183,318.5276975884518,0.0
359250,7,743.2284120984641,215.81362032119515,0.0
359250,8,743.3681657114282,215.45690290782088,0.0
359250,9,742.758859349715,216.5904469748563,0.0
359250,10,1422.9040058927292,161.27221694625274,0.0
359250,11,1423.3941089181878,161.80566798925742,0.0
359250,12,2869.8891543345517,114.92568989509603,0.0
359250,13,4494.034224673706,96.99014402683584,0.0
359250,14,5905.782386948452,86.21725343680734,0.0
359500,0,0.03761127955787148,0.006833338948324079,0.0
359500,1,-44.517792342597865,35.90417060827862,0.0
359500,2,104.81490854776484,25.846576091625916,0.0
359500,3,-43.386033831847755,-121.4699092180302,0.0
359500,4,-195.55489535209162,318.75465457266654,0.0
359500,5,-94.53373139188517,144.27391113646487,0.0
359500,6,-41.7784853760596,318.58344590812567,0.0
359500,7,743.1795354681503,215.95916173229904,0.0
359500,8,743.5408414067655,215.55526116118918,0.0
359500,9,742.5651124331183,216.73685221384224,0.0
359500,10,1422.8894050266372,161.38389850210726,0.0
359500,11,1423.3027382346636,161.95588147735882,0.0
359500,12,2869.885519723964,115.00561754490346,0.0
359500,13,4494.032740889341,97.05762809501542,0.0
359500,14,5905.78152708334,86.27724719742434,0.0
359750,0,0.03766169337176885,0.006842205884603744,0.0
359750,1,-44.89264154048883,35.429789510320106,0.0
359750,2,104.70446176868809,26.253050095675658,0.0
359750,3,-43.01419511709381,-121.64423869792375,0.0
359750,4,-195.8021739592797,318.79042869859313,0.0
359750,5,-94.8111554032998,144.0345361305554,0.0
359750,6,-42.03664181844907,318.63899437525174,0.0
359750,7,743.1306257209516,216.1046931711294,0.0
359750,8,743.668491360409,215.70778324262116,0.0
359750,9,742.3838351482782,216.86726997707598,0.0
359750,10,1422.8747941083298,161.4955790195137,0.0
359750,11,1423.204378822165,162.0964024699714,0.0
359750,12,2869.881882586028,115.08554509400341,0.0
359750,13,4494.031256072948,97.12511214102082,0.0
359750,14,5905.78066662011,86.33724094935725,0.0
360000,0,0.03771214411375814,0.00685108078826465,0.0
360000,1,-45.262498788636975,34.95147280463953,0.0
360000,2,104.59228159460775,26.659089434778462,0.0
360000,3,-42.64193947678864,-121.81739014672152,0.0
360000,4,-196.04937472473375,318.8260761527743,0.0
360000,5,-95.0881945534823,143.79457676337248,0.0
360000,6,-42.29477185456129,318.6943431205685,0.0
360000,7,743.081682790801,216.2502148087347,0.0
360000,8,743.7600660530242,215.88772780443267,0.0
360000,9,742.2147128748427,216.98514726590076,0.0
360000,10,1422.8601731283131,161.60725851262754,0.0
360000,11,1423.0999408979599,162.22580774831394,0.0
360000,12,2869.878242920747,115.16547254232589,0.0
360000,13,4494.029770224526,97.19259616483666,0.0
360000,14,5905.779805558764,86.3972346926,0.0
360250,0,0.03776263178362713,0.006859963672069173,0.0
360250,1,-45.62732233945303,34.46927313379331,0.0
360250,2,104.47836943742563,27.064687270530825,0.0
360250,3,-42.26927089652179,-121.9893629760027,0.0
360250,4,-196.29649764999346,318.86159708328125,0.0
360250,5,-95.36484739823182,143.5540335248802,0.0
360250,6,-42.55287534455567,318.74949227479703,0.0
360250,7,743.0327066342637,216.39572670265255,0.0
360250,8,743.8218139443977,216.08387408868074,0.0
360250,9,742.0572849122864,217.0930219285212,0.0
360250,10,1422.8455420738942,161.7189369963485,0.0
360250,11,1422.9906389307691,162.34260318399942,0.0
360250,12,2869.87460072812,115.2453998898007,0.0
360250,13,4494.028283344078,97.26008016644747,0.0
360250,14,5905.778943899301,86.4572284271466,0.0
360500,0,0.037813156381191655,0.00686885454874155,0.0
360500,1,-45.98707100296598,33.98324359223957,0.0
360500,2,104.36272673164817,27.469836766547186,0.0
360500,3,-41.89619335917669,-122.16015661169918,0.0
360500,4,-196.5435427366792,318.8969916379438,0.0
360500,5,-95.64111249314632,143.31290690916978,0.0
360500,6,-42.810952148849594,318.80444196864113,0.0
360500,7,742.9836972256611,216.541228874334,0.0
360500,8,743.8577567092617,216.29032581617622,0.0
360500,9,741.9110653090828,217.19281742995432,0.0
360500,10,1422.8309009282698,161.83061448586434,0.0
360500,11,1422.878079473951,162.4452672532893,0.0
360500,12,2869.8709560081547,115.32532713635786,0.0
360500,13,4494.026795431601,97.3275641458376,0.0
360500,14,5905.778081641722,86.51722215299098,0.0
360750,0,0.03786371790629632,0.006877753430968629,0.0
360750,1,-46.341704151904175,33.49343772038005,0.0
360750,2,104.24535493440695,27.874531088496358,0.0
360750,3,-41.52271084487747,-122.32977049405488,0.0
360750,4,-196.79050998649214,318.93225996435075,0.0
360750,5,-95.91698839363464,143.0711974144664,0.0
360750,6,-43.0690021281178,318.85919233278787,0.0
360750,7,742.9346545501885,216.68672133118451,0.0
360750,8,743.870503325267,216.5034832385766,0.0
360750,9,741.7755938259943,217.28603139448558,0.0
360750,10,1422.8162496694595,161.9422909957688,0.0
360750,11,1422.7643612343281,162.53233499044475,0.0
360750,12,2869.8673087608477,115.40525428192724,0.0
360750,13,4494.025306487097,97.39504810299186,0.0
360750,14,5905.7772187860255,86.57721587012712,0.0
361000,0,0.03791431635881504,0.00688666033140068,0.0
361000,1,-46.69118172671261,32.999909498540525,0.0
361000,2,104.12625552547915,28.278763404138235,0.0
361000,3,-41.14882733093619,-122.49820407758507,0.0
361000,4,-197.03739940121292,318.96740220984924,0.0
361000,5,-96.1924736549309,142.8289055431362,0.0
361000,6,-43.32702514329225,318.9137434979057,0.0
361000,7,742.8855785999663,216.83220407459135,0.0
361000,8,743.8617272966934,216.7208740869115,0.0
361000,9,741.6504560775699,217.37385943515017,0.0
361000,10,1422.8015882692682,162.05396653854822,0.0
361000,11,1422.65217446711,162.6025420742488,0.0
361000,12,2869.8636589862044,115.48518132643883,0.0
361000,13,4494.0238165105675,97.4625320378948,0.0
361000,14,5905.776355332212,86.63720957854899,0.0
361250,0,0.03796495173865183,0.006895575262652171,0.0
361250,1,-47.03546424050347,32.50271334089116,0.0
361250,2,104.00543000730801,28.68252688336077,0.0
361250,3,-40.77454679180056,-122.6654568310359,0.0
361250,4,-197.2842109827023,319.00241852154994,0.0
361250,5,-96.46756683210751,142.58603180169376,0.0
361250,6,-43.58502105556168,318.9680955946465,0.0
361250,7,742.8364693719142,216.97767710341128,0.0
361250,8,743.8324295156067,216.94060971126333,0.0
361250,9,741.5352898920164,217.4572788107052,0.0
361250,10,1422.7869166925684,162.16564112222025,0.0
361250,11,1422.5448702705055,162.65504952456683,0.0
361250,12,2869.860006684225,115.56510826982259,0.0
361250,13,4494.022325502009,97.53001595053092,0.0
361250,14,5905.775491280283,86.69720327825048,0.0
361500,0,0.03801562404574127,0.006904498237302596,0.0
361500,1,-47.374512783941235,32.00190408930691,0.0
361500,2,103.88287990502485,29.08581469821707,0.0
361500,3,-40.399873199002,-122.83152823734228,0.0
361500,4,-197.53094473289954,319.0373090463206,0.0
361500,5,-96.74226648008822,142.34257670080854,0.0
361500,6,-43.84298972637093,319.0222487536428,0.0
361500,7,742.787326866657,217.1231404157743,0.0
361500,8,743.7830771808738,217.16108612153727,0.0
361500,9,741.429785607148,217.5371065583748,0.0
361500,10,1422.772234897433,162.2773147470301,0.0
361500,11,1422.4464461725563,162.68975842611107,0.0
361500,12,2869.8563518549126,115.6450351120081,0.0
361500,13,4494.020833461426,97.5974998408849,0.0
361500,14,5905.7746266302365,86.75719696922565,0.0
361750,0,0.038066333280049124,0.006913429267897253,0.0
361750,1,-47.708289030060016,31.4975370071696,0.0
361750,2,103.7586067664695,29.4886200229629,0.0
361750,3,-40.024810521103795,-122.99641779358713,0.0
361750,4,-197.77760065382355,319.07207393079256,0.0
361750,5,-97.01657115366197,142.09854075531268,0.0
361750,6,-44.100931017420784,319.07620310550925,0.0
361750,7,742.7381510880721,217.26859401026485,0.0
361750,8,743.713663817117,217.3807839946628,0.0
361750,9,741.3336838913187,217.6140410368711,0.0
361750,10,1422.7575428369944,162.38898740146524,0.0
361750,11,1422.361370472592,162.70768905564682,0.0
361750,12,2869.8526944982705,115.724961852926,0.0
361750,13,4494.019340388817,97.66498370894128,0.0
361750,14,5905.773761382075,86.81719065146835,0.0
362000,0,0.03811707944157294,0.006922368366948094,0.0
362000,1,-48.03675523901338,30.98966777311143,0.0
362000,2,103.6326121622127,29.890936034094413,0.0
362000,3,-39.64936272364983,-123.16012501096027,0.0
362000,4,-198.02417874757165,319.1067133213578,0.0
362000,5,-97.29047940749666,141.85392448420686,0.0
362000,6,-44.35884479066754,319.129958780842,0.0
362000,7,742.6889420433199,217.41403788699597,0.0
362000,8,743.6237084719522,217.5980954144229,0.0
362000,9,741.2467727813696,217.68869247289797,0.0
362000,10,1422.74284046378,162.50065905856798,0.0
362000,11,1422.2941687416312,162.7113321802921,0.0
362000,12,2869.849034614299,115.8048884925058,0.0
362000,13,4494.017846284182,97.73246755468462,0.0
362000,14,5905.772895535796,86.87718432497266,0.0
362250,0,0.038167862530342704,0.006931315546934524,0.0
362250,1,-48.35987426275524,30.478352474701467,0.0
362250,2,103.50489768557834,30.292755910385935,0.0
362250,3,-39.273533769113655,-123.32264941471632,0.0
362250,4,-198.2706790163194,319.14122736417136,0.0
362250,5,-97.56398979615211,141.60872841066856,0.0
362250,6,-44.61673090832247,319.183515910218,0.0
362250,7,742.639699743365,217.5594720489754,0.0
362250,8,743.5121938544445,217.81112251695322,0.0
362250,9,741.1688847340495,217.76160611293648,0.0
362250,10,1422.7281277366806,162.6123296743223,0.0
362250,11,1422.2487609989753,162.70480246603145,0.0
362250,12,2869.8453722030013,115.88481503067752,0.0
362250,13,4494.016351147523,97.79995137809951,0.0
362250,14,5905.772029091402,86.93717798973248,0.0
362500,0,0.03821868254642119,0.006940270820304283,0.0
362500,1,-48.677609549651415,29.96364760207531,0.0
362500,2,103.3754649526645,30.694072832928434,0.0
362500,3,-38.89732761684831,-123.48399054413332,0.0
362500,4,-198.51710146231963,319.1756162051503,0.0
362500,5,-97.83710087409438,141.36295306205832,0.0
362500,6,-44.87458923285155,319.2368746241951,0.0
362500,7,742.590424204111,217.7048965043134,0.0
362500,8,743.3774247433361,218.01737486842524,0.0
362500,9,741.0998940576137,217.8332803723121,0.0
362500,10,1422.7134046291196,162.7239991901016,0.0
362500,11,1422.2276838181429,162.69360545261213,0.0
362500,12,2869.84170726438,115.96474146737106,0.0
362500,13,4494.01485497884,97.86743517917057,0.0
362500,14,5905.771162048893,86.99717164574173,0.0
362750,0,0.03826953948990479,0.00694923419947425,0.0
362750,1,-48.98992514902062,29.44561004150937,0.0
362750,2,103.24431560236759,31.09487998516767,0.0
362750,3,-38.520748223035355,-123.64414795247053,0.0
362750,4,-198.76344608790365,319.20987998997526,0.0
362750,5,-98.10981119570894,141.11659896992654,0.0
362750,6,-45.13241962697506,319.290035053311,0.0
362750,7,742.5411154485196,217.85031127043473,0.0
362750,8,743.2167606124314,218.2132165865451,0.0
362750,9,741.0397148838757,217.90418162781484,0.0
362750,10,1422.6986711354157,162.83566753984164,0.0
362750,11,1422.231484932986,162.68395491127276,0.0
362750,12,2869.838039798437,116.04466780251634,0.0
362750,13,4494.0133577781335,97.93491895788233,0.0
362750,14,5905.770294408267,87.05716529299443,0.0
363000,0,0.03832043336092388,0.006958205696831301,0.0
363000,1,-49.296785715604834,28.92429706893999,0.0
363000,2,103.11145129640403,31.495170552943204,0.0
363000,3,-38.14379954063573,-123.80312120692712,0.0
363000,4,-199.00971289547945,319.2440188640894,0.0
363000,5,-98.3821193153148,140.86966667001997,0.0
363000,6,-45.390221953667044,319.3429973280834,0.0
363000,7,742.4917735104476,217.99571638334575,0.0
363000,8,743.0261303094892,218.39267285632374,0.0
363000,9,740.9882997440259,217.97475683884795,0.0
363000,10,1422.6839272722486,162.94733466000915,0.0
363000,11,1422.2585821871965,162.68182351595047,0.0
363000,12,2869.8343698051744,116.12459403604332,0.0
363000,13,4494.011859545403,98.00240271421929,0.0
363000,14,5905.769426169526,87.11715893148455,0.0
363250,0,0.03837136415964328,0.006967185324733188,0.0
363250,1,-49.59815651396777,28.3997663434285,0.0
363250,2,102.97687371933397,31.89493772452723,0.0
363250,3,-37.76648551933995,-123.96090988859953,0.0
363250,4,-199.25590188753216,319.2780329727015,0.0
363250,5,-98.654023787178,140.62215670228957,0.0
363250,6,-45.64799607615502,319.39576157901126,0.0
363250,7,742.4423984411466,218.14111192197868,0.0
363250,8,742.7992064557853,218.54432184059132,0.0
363250,9,740.9456387688593,218.04544490279332,0.0
363250,10,1422.6691730744967,163.05900049859127,0.0
363250,11,1422.3056618783712,162.69208721465452,0.0
363250,12,2869.830697284594,116.20452016788182,0.0
363250,13,4494.010360280649,98.0698864481662,0.0
363250,14,5905.768557332669,87.17715256120606,0.0
363500,0,0.038422331886263074,0.006976173095509395,0.0
363500,1,-49.89400342282066,27.872075900573147,0.0
363500,2,102.8405845785846,32.29417469066394,0.0
363500,3,-37.38881010551915,-124.1175135924391,0.0
363500,4,-199.50201306662368,319.3119224607839,0.0
363500,5,-98.92552316552619,140.3740696108958,0.0
363500,6,-45.905741857919516,319.44832793657207,0.0
363500,7,742.3929903126075,218.28649809110314,0.0
363500,8,742.5269804935681,218.6407419040849,0.0
363500,9,740.9117595179415,218.11668749521075,0.0
363500,10,1422.6544085875312,163.17066501999258,0.0
363500,11,1422.3684109733751,162.7180590661657,0.0
363500,12,2869.827022236699,116.28444619796196,0.0
363500,13,4494.008859983871,98.13737015970759,0.0
363500,14,5905.767687897697,87.23714618215283,0.0
363750,0,0.038473336541018734,0.0069851690214620095,0.0
363750,1,-50.18429293927537,27.34128414586821,0.0
363750,2,102.7025856044736,32.69287464460901,0.0
363750,3,-37.010777242176154,-124.27293192721035,0.0
363750,4,-199.74804643539093,319.3456874730739,0.0
363750,5,-99.19661600456179,140.12540594421668,0.0
363750,6,-46.16345916269379,319.50069653122273,0.0
363750,7,742.3435490165766,218.43187562311815,0.0
363750,8,742.2233111319111,218.58742261659077,0.0
363750,9,740.8867274384471,218.1889400842787,0.0
363750,10,1422.6396338593609,163.28232820526551,0.0
363750,11,1422.4422656707263,162.7614672336227,0.0
363750,12,2869.823344661491,116.36437212621354,0.0
363750,13,4494.007358655069,98.20485384882802,0.0
363750,14,5905.766817864609,87.29713979431887,0.0
364000,0,0.03852437812418188,0.00699417311486665,0.0
364000,1,-50.46899218302323,26.807449848012137,0.0
364000,2,102.56287855023356,33.09103078216973,0.0
364000,3,-36.63239086889743,-124.4271645154479,0.0
364000,4,-199.99400199654775,319.3793281540754,0.0
364000,5,-99.46730085847622,139.8761662548535,0.0
364000,6,-46.42114785446312,319.55286749340104,0.0
364000,7,742.294071834532,218.57724481477882,0.0
364000,8,742.233827709713,218.34520171894442,0.0
364000,9,740.8706469546267,218.26268382653078,0.0
364000,10,1422.6248489348955,163.3939900492095,0.0
364000,11,1422.5229566538846,162.82273116859116,0.0
364000,12,2869.8196645589724,116.44429795256656,0.0
364000,13,4494.005856294242,98.27233751551204,0.0
364000,14,5905.765947233405,87.35713339769815,0.0
364250,0,0.038575456636060754,0.007003185387973292,0.0
364250,1,-50.7480689004393,26.270632132164323,0.0
364250,2,102.42146519203555,33.48863630174466,0.0
364250,3,-36.253654921804795,-124.5802109934142,0.0
364250,4,-200.2398797528831,319.41284464805705,0.0
364250,5,-99.73757628146423,139.62635109963756,0.0
364250,6,-46.67880779746478,319.6048409535209,0.0
364250,7,742.2445597042994,218.7226022439562,0.0
364250,8,742.4393164827341,218.34761447942518,0.0
364250,9,740.8636631558578,218.3384391543022,0.0
364250,10,1422.6100538529306,163.5056505563625,0.0
364250,11,1422.6067972931226,162.90134316468405,0.0
364250,12,2869.8159819291454,116.52422367695101,0.0
364250,13,4494.004352901395,98.3398211597442,0.0
364250,14,5905.765076004087,87.41712699228465,0.0
364500,0,0.038626572077000494,0.00701220585300721,0.0
364500,1,-51.02149146861139,25.73089047315257,0.0
364500,2,102.2783473290142,33.88568440436445,0.0
364500,3,-35.874573333507726,-124.73207101105666,0.0
364500,4,-200.485679707261,319.4462370990554,0.0
364500,5,-100.00744082773768,139.37596103963668,0.0
364500,6,-46.93643885618742,319.6566170419756,0.0
364500,7,742.1950145098317,218.86794893996026,0.0
364500,8,742.6002396650563,218.4622623388136,0.0
364500,9,740.8659640598775,218.41678210889498,0.0
364500,10,1422.5952486452416,163.6173097372872,0.0
364500,11,1422.690768866573,162.99622205187788,0.0
364500,12,2869.8122967720124,116.6041492992967,0.0
364500,13,4494.002848476526,98.40730478150915,0.0
364500,14,5905.764204176653,87.47712057807225,0.0
364750,0,0.038677724447383655,0.007021234522169872,0.0
364750,1,-51.28922889929335,25.18828468863144,0.0
364750,2,102.13352678329218,34.282168293732376,0.0
364750,3,-35.495150033056234,-124.88274423196472,0.0
364750,4,-200.7314018626209,319.4795056508724,0.0
364750,5,-100.27689305153994,139.12499664016252,0.0
364750,6,-47.19404089537072,319.708195889139,0.0
364750,7,742.1454362370155,219.0132854153128,0.0
364750,8,742.7182878545344,218.62234978698848,0.0
364750,9,740.8777833564377,218.49836477570344,0.0
364750,10,1422.5804333369617,163.72896760572988,0.0
364750,11,1422.7724852416886,163.10598351424272,0.0
364750,12,2869.808609087576,116.68407481953378,0.0
364750,13,4494.001343019634,98.47478838079142,0.0
364750,14,5905.763331751105,87.53711415505502,0.0
365000,0,0.03872891374763097,0.007030271407639844,0.0
365000,1,-51.551250842781315,24.64287493219233,0.0
365000,2,101.98700540000544,34.678081176265444,0.0
365000,3,-35.11538894589396,-125.03223033332722,0.0
365000,4,-200.97704622197602,319.5126504470782,0.0
365000,5,-100.54593150715999,138.87345847077583,0.0
365000,6,-47.45161378000489,319.759577625361,0.0
365000,7,742.095824817896,219.15861182414412,0.0
365000,8,742.8019375068112,218.80651673737034,0.0
365000,9,740.8994033500438,218.58394181174182,0.0
365000,10,1422.565607947515,163.84062417670484,0.0
365000,11,1422.8501037555523,163.22912253614865,0.0
365000,12,2869.804918875837,116.7640002375919,0.0
365000,13,4493.999836530723,98.54227195757551,0.0
365000,14,5905.762458727441,87.59710772322684,0.0
365250,0,0.038780139978201365,0.007039316521573738,0.0
365250,1,-51.80752759171325,24.094721686426748,0.0
365250,2,101.83878504732833,35.07341626113562,0.0
365250,3,-34.73529399381154,-125.1805290058888,0.0
365250,4,-201.22261278841407,319.54567163101154,0.0
365250,5,-100.81455474894669,138.6213471052933,0.0
365250,6,-47.709157375330456,319.81076238096915,0.0
365250,7,742.046180206261,219.30392822624063,0.0
365250,8,742.8568395393997,219.0052304546858,0.0
365250,9,740.9311575658041,218.67440599783302,0.0
365250,10,1422.5507724916863,163.95227946532168,0.0
365250,11,1422.922223143265,163.36412503315336,0.0
365250,12,2869.801226136799,116.84392555340114,0.0
365250,13,4493.99832900979,98.6097555118462,0.0
365250,14,5905.761585105663,87.65710128258173,0.0
365500,0,0.03883140313959254,0.007048369876107099,0.0
365500,1,-52.058030084790005,23.543885755943162,0.0
365500,2,101.68886761649935,35.468166760311554,0.0
365500,3,-34.35486909490017,-125.32763995390744,0.0
365500,4,-201.4681015650965,319.5785693457779,0.0
365500,5,-101.08276133132314,138.3686631217938,0.0
365500,6,-47.96667154683765,319.8617502862698,0.0
365500,7,741.9965023712208,219.44923464559594,0.0
365500,8,742.8866349342014,219.2132835948962,0.0
365500,9,740.9734318388191,218.7708372899754,0.0
365500,10,1422.535926980623,164.06393348613634,0.0
365500,11,1422.987788714674,163.50952959618118,0.0
365500,12,2869.797530870464,116.92385076689142,0.0
365500,13,4493.996820456837,98.67723904358795,0.0
365500,14,5905.76071088577,87.7170948331136,0.0
365750,0,0.03888270323234144,0.0070574314833553664,0.0
365750,1,-52.3027299104182,22.990428260338614,0.0
365750,2,101.53725502184665,35.86232588860043,0.0
365750,3,-33.97411816350622,-125.47356289511035,0.0
365750,4,-201.71351255525826,319.6113437342531,0.0
365750,5,-101.35054980880135,138.1154071026252,0.0
365750,6,-48.22415616026619,319.912541471546,0.0
365750,7,741.9467912914699,219.5945310885537,0.0
365750,8,742.8936866729114,219.42740429468935,0.0
365750,9,741.026661395414,218.87457242304313,0.0
365750,10,1422.5210714226723,164.1755862528431,0.0
365750,11,1423.0460123717871,163.6639569114446,0.0
365750,12,2869.793833076834,117.00377587799268,0.0
365750,13,4493.995310871863,98.74472255278535,0.0
365750,14,5905.759836067762,87.77708837481643,0.0
366000,0,0.03893404025702459,0.0070665013554148,0.0
366000,1,-52.541599310273895,22.434410627125974,0.0
366000,2,101.38394920081477,36.25588686369028,0.0
366000,3,-33.59304511018535,-125.61829756065141,0.0
366000,4,-201.95884576220794,319.64399493908115,0.0
366000,5,-101.617918735996,137.86157963441045,0.0
366000,6,-48.48161108160466,319.96313606705786,0.0
366000,7,741.8970469521281,219.7398175504567,0.0
366000,8,742.8794969982739,219.6452890724804,0.0
366000,9,741.0913186255675,218.98730648322683,0.0
366000,10,1422.5062058240517,164.28723777817146,0.0
366000,11,1423.0963086065947,163.826119478456,0.0
366000,12,2869.7901327559116,117.08370088663479,0.0
366000,13,4493.993800254869,98.812206039423,0.0
366000,14,5905.75896065164,87.83708190768417,0.0
366250,0,0.03898541421425845,0.007075579504363429,0.0
366250,1,-52.77461118278629,21.875894584617846,0.0
366250,2,101.22895211399016,36.64884290619259,0.0
366250,3,-33.21165384165746,-125.76184369506718,0.0
366250,4,-202.2041011893262,319.67652310267744,0.0
366250,5,-101.88486666763976,137.60718130805293,0.0
366250,6,-48.739036177090426,320.01353420304275,0.0
366250,7,741.847269343245,219.88509401788454,0.0
366250,8,742.8449359968436,219.8651354841168,0.0
366250,9,741.1678800289178,219.11124537991415,0.0
366250,10,1422.491330189371,164.3988880739038,0.0
366250,11,1423.1382448638083,163.9948199530439,0.0
366250,12,2869.7864299077005,117.16362579274784,0.0
366250,13,4493.992288605856,98.8796895034855,0.0
366250,14,5905.758084637404,87.89707543171076,0.0
366500,0,0.039036825104699795,0.007084665942262012,0.0
366500,1,-53.00173908654141,21.314942154767945,0.0
366500,2,101.07226574512872,37.041187239685144,0.0
366500,3,-32.829948260762144,-125.9042010562335,0.0
366500,4,-202.44927884006668,319.7089283672248,0.0
366500,5,-102.15139215859695,137.35221271874408,0.0
366500,6,-48.996431313208994,320.06373600971386,0.0
366500,7,741.7974584596337,220.03036046853617,0.0
366500,8,742.7903597316855,220.08537459200895,0.0
366500,9,741.2567464860834,219.2493411437952,0.0
366500,10,1422.4764445220367,164.51053715095793,0.0
366500,11,1423.1715038133514,164.168943306756,0.0
366500,12,2869.7827245322005,117.24355059626154,0.0
366500,13,4493.9907759248235,98.94717294495734,0.0
366500,14,5905.757208025054,87.95706894689023,0.0
366750,0,0.03908827292904616,0.007093760681154971,0.0
366750,1,-53.22295724360478,20.75161564597089,0.0
366750,2,100.91389210118197,37.43291309075509,0.0
366750,3,-32.44793226641389,-126.04536941532157,0.0
366750,4,-202.69437871795543,319.741210874679,0.0
366750,5,-102.41749376387934,137.09667446596782,0.0
366750,6,-49.25379635669365,320.1137416172614,0.0
366750,7,741.7476143022719,220.17561686920544,0.0
366750,8,742.7156555092174,220.30448220361802,0.0
366750,9,741.3580563672424,219.40566371806233,0.0
366750,10,1422.4615488245315,164.6221850195018,0.0
366750,11,1423.1958551076575,164.34744589583818,0.0
366750,12,2869.7790166294135,117.32347529710601,0.0
366750,13,4493.989262211772,99.01465636382316,0.0
366750,14,5905.756330814589,88.01706245321645,0.0
367000,0,0.039139757688036125,0.007102863733071375,0.0
367000,1,-53.43824054276239,20.185977645821747,0.0
367000,2,100.75383321232468,37.82401368904275,0.0
367000,3,-32.06560975355829,-126.18534855675448,0.0
367000,4,-202.93940082658986,319.7733707667665,0.0
367000,5,-102.68317003865987,136.84056715350812,0.0
367000,6,-49.51113117452508,320.16355115585077,0.0
367000,7,741.697736882593,220.32086317156092,0.0
367000,8,742.6202277602957,220.52080410084332,0.0
367000,9,741.471242997962,219.58599367116292,0.0
367000,10,1422.4466430986508,164.73383168908245,0.0
367000,11,1423.21113455814,164.5293431982359,0.0
367000,12,2869.7753061993435,117.4033998952111,0.0
367000,13,4493.987747466703,99.0821397600675,0.0
367000,14,5905.75545300601,88.07705595068354,0.0
367250,0,0.03919127938244961,0.007111975110025903,0.0
367250,1,-53.64756454267987,19.618091013835826,0.0
367250,2,100.59209113198183,38.21448226728531,0.0
367250,3,-31.682984613128266,-126.32413827816319,0.0
367250,4,-203.18434516963927,319.8054081849858,0.0
367250,5,-102.94841953828782,136.58389138945384,0.0
367250,6,-49.768435633930906,320.21316475562406,0.0
367250,7,741.6478262332797,220.46609930528672,0.0
367250,8,742.5029203924485,220.73233947900562,0.0
367250,9,741.5939558402692,219.79872929703816,0.0
367250,10,1422.4317273456493,164.84547716875872,0.0
367250,11,1423.217229101871,164.71369715543833,0.0
367250,12,2869.771593241992,117.4833243905068,0.0
367250,13,4493.986231689616,99.14962313367514,0.0
367250,14,5905.7545745993175,88.13704943928525,0.0
367500,0,0.03924283801310819,0.007121094824019806,0.0
367500,1,-53.85090547497867,19.0480188741301,0.0
367500,2,100.42866793685644,38.6043120613612,0.0
367500,3,-31.30006073200062,-126.46173839034279,0.0
367500,4,-203.42921175084425,319.8373232706069,0.0
367500,5,-103.21324081830296,136.3266477862055,0.0
367500,6,-50.025709602385454,320.26258254669926,0.0
367500,7,741.5978824350013,220.61132517059085,0.0
367500,8,742.3618518428513,220.936398979805,0.0
367500,9,741.7193656236791,220.05596518621252,0.0
367500,10,1422.4168015663568,164.95712146723363,0.0
367500,11,1423.214066341444,164.89960356250143,0.0
367500,12,2869.767877757362,117.56324878292293,0.0
367500,13,4493.98471488051,99.21710648463025,0.0
367500,14,5905.753695594511,88.19704291901574,0.0
367750,0,0.039294433580875525,0.007130222887041917,0.0
367750,1,-54.04824024722989,18.475824608066922,0.0
367750,2,100.26356572695762,38.99349631033459,0.0
367750,3,-30.91684199295316,-126.59814871720823,0.0
367750,4,-203.67400057401616,319.8691161646722,0.0
367750,5,-103.47763243445144,136.0688369604808,0.0
367750,6,-50.282952947609274,320.31180465916833,0.0
367750,7,741.5479056793782,220.75654064870838,0.0
367750,8,742.1941081701334,221.12895516770712,0.0
367750,9,741.8297501699961,220.37292082509035,0.0
367750,10,1422.4018657612469,165.0687645929855,0.0
367750,11,1423.2016077976157,165.0861796601162,0.0
367750,12,2869.7641597454544,117.64317307238959,0.0
367750,13,4493.983197039387,99.28458981291766,0.0
367750,14,5905.75281599159,88.25703638986825,0.0
368000,0,0.03934606608665742,0.007139359311069577,0.0
368000,1,-54.23954644586383,17.901571846861394,0.0
368000,2,100.09678662562865,39.38202825650001,0.0
368000,3,-30.53333227462194,-126.73336909575029,0.0
368000,4,-203.91871164303708,319.900787007997,0.0
368000,5,-103.74159294269955,135.81045953332065,0.0
368000,6,-50.54016553756863,320.36083122309964,0.0
368000,7,741.4978963694525,220.9017457156568,0.0
368000,8,741.9951892485725,221.30318438112442,0.0
368000,9,741.8863127694235,220.75710529727806,0.0
368000,10,1422.3869199304688,165.1804065543954,0.0
368000,11,1423.1798453162733,165.27255191856685,0.0
368000,12,2869.7604392062726,117.7230972588367,0.0
368000,13,4493.981678166247,99.35207311852194,0.0
